Sector,Sector_Median_PE
Automobile and Auto Components,36.581034
Capital Goods,43.6384
Chemicals,38.49906
Construction,23.330618
Construction Materials,40.757076
Consumer Durables,50.629749000000004
Consumer Services,46.020891000000006
Diversified,30.286842
Fast Moving Consumer Goods,47.4507375
Financial Services,23.091385
Healthcare,43.0367215
Information Technology,26.196484
Media Entertainment & Publication,23.60945175
Metals & Mining,21.127314
Oil Gas & Consumable Fuels,12.27454
Power,33.301014
Realty,31.9814425
Services,28.230036
Telecommunication,32.4205025
Textiles,34.88471
